term,log_odds,corpus 1,corpus 2,count 1,count 2
ordinary,0.4165767843446529,trump,harris,1,0
unreal,0.4165767843446529,trump,harris,1,0
troubled,0.4165767843446529,trump,harris,1,0
unrecognized,0.4165767843446529,trump,harris,1,0
opposing,0.4165767843446529,trump,harris,1,0
suspicious,0.4165767843446529,trump,harris,1,0
unrelated,0.4165767843446529,trump,harris,1,0
suspect,0.4165767843446529,trump,harris,1,0
olympic,0.4165767843446529,trump,harris,1,0
steady,0.4165767843446529,trump,harris,1,0
youthful,0.4165767843446529,trump,harris,1,0
continued,0.4165767843446529,trump,harris,1,0
hearty,0.4165767843446529,trump,harris,1,0
compelling,0.4165767843446529,trump,harris,1,0
fiscal,0.4165767843446529,trump,harris,1,0
flagrant,0.4165767843446529,trump,harris,1,0
heartless,0.4165767843446529,trump,harris,1,0
disqualifi,0.4165767843446529,trump,harris,1,0
conceivable,0.4165767843446529,trump,harris,1,0
harsh,0.4165767843446529,trump,harris,1,0
heated,0.4165767843446529,trump,harris,1,0
confused,0.4165767843446529,trump,harris,1,0
harrowing,0.4165767843446529,trump,harris,1,0
harmonious,0.4165767843446529,trump,harris,1,0
congresspeople,0.4165767843446529,trump,harris,1,0
contingent,0.4165767843446529,trump,harris,1,0
hardened,0.4165767843446529,trump,harris,1,0
everlasting,0.4165767843446529,trump,harris,1,0
controversial,0.4165767843446529,trump,harris,1,0
cooking,0.4165767843446529,trump,harris,1,0
dispose,0.4165767843446529,trump,harris,1,0
commonplace,0.4165767843446529,trump,harris,1,0
disruptive,0.4165767843446529,trump,harris,1,0
heroic,0.4165767843446529,trump,harris,1,0
fertile,0.4165767843446529,trump,harris,1,0
fetched,0.4165767843446529,trump,harris,1,0
challenged,0.4165767843446529,trump,harris,1,0
changed,0.4165767843446529,trump,harris,1,0
horrifying,0.4165767843446529,trump,harris,1,0
chilling,0.4165767843446529,trump,harris,1,0
christian,0.4165767843446529,trump,harris,1,0
hopeless,0.4165767843446529,trump,harris,1,0
hopeful,0.4165767843446529,trump,harris,1,0
hooked,0.4165767843446529,trump,harris,1,0
honored,0.4165767843446529,trump,harris,1,0
honorable,0.4165767843446529,trump,harris,1,0
honesty,0.4165767843446529,trump,harris,1,0
coercive,0.4165767843446529,trump,harris,1,0
holy,0.4165767843446529,trump,harris,1,0
divine,0.4165767843446529,trump,harris,1,0
distant,0.4165767843446529,trump,harris,1,0
coherent,0.4165767843446529,trump,harris,1,0
hideous,0.4165767843446529,trump,harris,1,0
cory,0.4165767843446529,trump,harris,1,0
costly,0.4165767843446529,trump,harris,1,0
handed,0.4165767843446529,trump,harris,1,0
counter,0.4165767843446529,trump,harris,1,0
decent,0.4165767843446529,trump,harris,1,0
decisive,0.4165767843446529,trump,harris,1,0
gold,0.4165767843446529,trump,harris,1,0
dietary,0.4165767843446529,trump,harris,1,0
defenseless,0.4165767843446529,trump,harris,1,0
devoted,0.4165767843446529,trump,harris,1,0
determined,0.4165767843446529,trump,harris,1,0
descriptive,0.4165767843446529,trump,harris,1,0
defunded,0.4165767843446529,trump,harris,1,0
degrading,0.4165767843446529,trump,harris,1,0
fourth,0.4165767843446529,trump,harris,1,0
gentler,0.4165767843446529,trump,harris,1,0
deluge,0.4165767843446529,trump,harris,1,0
deranged,0.4165767843446529,trump,harris,1,0
furth,0.4165767843446529,trump,harris,1,0
depressing,0.4165767843446529,trump,harris,1,0
demolish,0.4165767843446529,trump,harris,1,0
fun,0.4165767843446529,trump,harris,1,0
demonic,0.4165767843446529,trump,harris,1,0
gone,0.4165767843446529,trump,harris,1,0
center,0.4165767843446529,trump,harris,1,0
diligent,0.4165767843446529,trump,harris,1,0
damp,0.4165767843446529,trump,harris,1,0
flammable,0.4165767843446529,trump,harris,1,0
hamas,0.4165767843446529,trump,harris,1,0
disgusted,0.4165767843446529,trump,harris,1,0
hallowed,0.4165767843446529,trump,harris,1,0
country,0.4165767843446529,trump,harris,1,0
flyover,0.4165767843446529,trump,harris,1,0
cradled,0.4165767843446529,trump,harris,1,0
habit,0.4165767843446529,trump,harris,1,0
crass,0.4165767843446529,trump,harris,1,0
craziness,0.4165767843446529,trump,harris,1,0
credible,0.4165767843446529,trump,harris,1,0
crowded,0.4165767843446529,trump,harris,1,0
crude,0.4165767843446529,trump,harris,1,0
disappointed,0.4165767843446529,trump,harris,1,0
grandchild,0.4165767843446529,trump,harris,1,0
governable,0.4165767843446529,trump,harris,1,0
damaged,0.4165767843446529,trump,harris,1,0
disabled,0.4165767843446529,trump,harris,1,0
dire,0.4165767843446529,trump,harris,1,0
fortunate,0.4165767843446529,trump,harris,1,0
dressed,0.4165767843446529,trump,harris,1,0
deny,0.4165767843446529,trump,harris,1,0
censoring,0.4165767843446529,trump,harris,1,0
amazed,0.4165767843446529,trump,harris,1,0
fabulous,0.4165767843446529,trump,harris,1,0
enthusiastic,0.4165767843446529,trump,harris,1,0
incumbent,0.4165767843446529,trump,harris,1,0
incorrect,0.4165767843446529,trump,harris,1,0
ass,0.4165767843446529,trump,harris,1,0
incoming,0.4165767843446529,trump,harris,1,0
inclined,0.4165767843446529,trump,harris,1,0
assaulted,0.4165767843446529,trump,harris,1,0
assimilating,0.4165767843446529,trump,harris,1,0
astronomical,0.4165767843446529,trump,harris,1,0
enduring,0.4165767843446529,trump,harris,1,0
incensed,0.4165767843446529,trump,harris,1,0
feeble,0.4165767843446529,trump,harris,1,0
impressive,0.4165767843446529,trump,harris,1,0
automotive,0.4165767843446529,trump,harris,1,0
away,0.4165767843446529,trump,harris,1,0
indicative,0.4165767843446529,trump,harris,1,0
indignant,0.4165767843446529,trump,harris,1,0
fabricated,0.4165767843446529,trump,harris,1,0
explosive,0.4165767843446529,trump,harris,1,0
excessive,0.4165767843446529,trump,harris,1,0
absurd,0.4165767843446529,trump,harris,1,0
excruciating,0.4165767843446529,trump,harris,1,0
abused,0.4165767843446529,trump,harris,1,0
addicted,0.4165767843446529,trump,harris,1,0
even,0.4165767843446529,trump,harris,1,0
instrumental,0.4165767843446529,trump,harris,1,0
equivalent,0.4165767843446529,trump,harris,1,0
barbaric,0.4165767843446529,trump,harris,1,0
affected,0.4165767843446529,trump,harris,1,0
initial,0.4165767843446529,trump,harris,1,0
infested,0.4165767843446529,trump,harris,1,0
inexpensive,0.4165767843446529,trump,harris,1,0
inexcusable,0.4165767843446529,trump,harris,1,0
ineffective,0.4165767843446529,trump,harris,1,0
epic,0.4165767843446529,trump,harris,1,0
indivisible,0.4165767843446529,trump,harris,1,0
environmentalist,0.4165767843446529,trump,harris,1,0
injured,0.4165767843446529,trump,harris,1,0
imperative,0.4165767843446529,trump,harris,1,0
automaking,0.4165767843446529,trump,harris,1,0
impeachable,0.4165767843446529,trump,harris,1,0
blonde,0.4165767843446529,trump,harris,1,0
braggadocious,0.4165767843446529,trump,harris,1,0
brazen,0.4165767843446529,trump,harris,1,0
brittle,0.4165767843446529,trump,harris,1,0
favorable,0.4165767843446529,trump,harris,1,0
bust,0.4165767843446529,trump,harris,1,0
idiotic,0.4165767843446529,trump,harris,1,0
calming,0.4165767843446529,trump,harris,1,0
identical,0.4165767843446529,trump,harris,1,0
capable,0.4165767843446529,trump,harris,1,0
drunken,0.4165767843446529,trump,harris,1,0
iconic,0.4165767843446529,trump,harris,1,0
cardinal,0.4165767843446529,trump,harris,1,0
hypersonic,0.4165767843446529,trump,harris,1,0
cartel,0.4165767843446529,trump,harris,1,0
blighted,0.4165767843446529,trump,harris,1,0
biofuel,0.4165767843446529,trump,harris,1,0
bothersome,0.4165767843446529,trump,harris,1,0
dynamic,0.4165767843446529,trump,harris,1,0
beneficial,0.4165767843446529,trump,harris,1,0
bedlam,0.4165767843446529,trump,harris,1,0
fascinating,0.4165767843446529,trump,harris,1,0
behold,0.4165767843446529,trump,harris,1,0
beloved,0.4165767843446529,trump,harris,1,0
last,0.43096685704801907,trump,harris,238,72
unchecked,0.4490045704005358,trump,harris,9,2
precious,0.4490045704005358,trump,harris,9,2
tall,0.4490045704005358,trump,harris,9,2
extra,0.4490045704005358,trump,harris,9,2
discriminatory,0.5690949289189722,trump,harris,2,0
shocked,0.5690949289189722,trump,harris,2,0
quiet,0.5690949289189722,trump,harris,2,0
sealed,0.5690949289189722,trump,harris,2,0
shortened,0.5690949289189722,trump,harris,2,0
fancy,0.5690949289189722,trump,harris,2,0
rusting,0.5690949289189722,trump,harris,2,0
derangement,0.5690949289189722,trump,harris,2,0
populated,0.5690949289189722,trump,harris,2,0
electoral,0.5690949289189722,trump,harris,2,0
sided,0.5690949289189722,trump,harris,2,0
rational,0.5690949289189722,trump,harris,2,0
depressed,0.5690949289189722,trump,harris,2,0
electronic,0.5690949289189722,trump,harris,2,0
roughest,0.5690949289189722,trump,harris,2,0
prior,0.5690949289189722,trump,harris,2,0
far,0.5690949289189722,trump,harris,2,0
reformable,0.5690949289189722,trump,harris,2,0
sarcastic,0.5690949289189722,trump,harris,2,0
poisonous,0.5690949289189722,trump,harris,2,0
disclosure,0.5690949289189722,trump,harris,2,0
rigorous,0.5690949289189722,trump,harris,2,0
record,0.5690949289189722,trump,harris,2,0
dusty,0.5690949289189722,trump,harris,2,0
rotten,0.5690949289189722,trump,harris,2,0
plenty,0.5690949289189722,trump,harris,2,0
electrical,0.5690949289189722,trump,harris,2,0
egregious,0.5690949289189722,trump,harris,2,0
entrepreneurial,0.5690949289189722,trump,harris,2,0
filthy,0.5690949289189722,trump,harris,2,0
emblematic,0.5690949289189722,trump,harris,2,0
elite,0.5690949289189722,trump,harris,2,0
preposterous,0.5690949289189722,trump,harris,2,0
portable,0.5690949289189722,trump,harris,2,0
dramatic,0.5690949289189722,trump,harris,2,0
iranian,0.5690949289189722,trump,harris,2,0
demented,0.5690949289189722,trump,harris,2,0
auxiliary,0.5690949289189722,trump,harris,2,0
barren,0.5690949289189722,trump,harris,2,0
luminary,0.5690949289189722,trump,harris,2,0
impartial,0.5690949289189722,trump,harris,2,0
immortal,0.5690949289189722,trump,harris,2,0
unpopular,0.5690949289189722,trump,harris,2,0
unpleasant,0.5690949289189722,trump,harris,2,0
bloody,0.5690949289189722,trump,harris,2,0
booming,0.5690949289189722,trump,harris,2,0
unforgivable,0.5690949289189722,trump,harris,2,0
meaningless,0.5690949289189722,trump,harris,2,0
burdensome,0.5690949289189722,trump,harris,2,0
idyllic,0.5690949289189722,trump,harris,2,0
captive,0.5690949289189722,trump,harris,2,0
unaffordable,0.5690949289189722,trump,harris,2,0
impressed,0.5690949289189722,trump,harris,2,0
upstage,0.5690949289189722,trump,harris,2,0
incapable,0.5690949289189722,trump,harris,2,0
atrocious,0.5690949289189722,trump,harris,2,0
yellow,0.5690949289189722,trump,harris,2,0
intimate,0.5690949289189722,trump,harris,2,0
interior,0.5690949289189722,trump,harris,2,0
wooden,0.5690949289189722,trump,harris,2,0
inseparable,0.5690949289189722,trump,harris,2,0
wide,0.5690949289189722,trump,harris,2,0
lazy,0.5690949289189722,trump,harris,2,0
humiliating,0.5690949289189722,trump,harris,2,0
wicked,0.5690949289189722,trump,harris,2,0
legendary,0.5690949289189722,trump,harris,2,0
western,0.5690949289189722,trump,harris,2,0
weightlifting,0.5690949289189722,trump,harris,2,0
ancient,0.5690949289189722,trump,harris,2,0
vile,0.5690949289189722,trump,harris,2,0
vibrant,0.5690949289189722,trump,harris,2,0
armored,0.5690949289189722,trump,harris,2,0
wet,0.5690949289189722,trump,harris,2,0
frozen,0.5690949289189722,trump,harris,2,0
twin,0.5690949289189722,trump,harris,2,0
modest,0.5690949289189722,trump,harris,2,0
streetwise,0.5690949289189722,trump,harris,2,0
current,0.5690949289189722,trump,harris,2,0
statistical,0.5690949289189722,trump,harris,2,0
starlink,0.5690949289189722,trump,harris,2,0
square,0.5690949289189722,trump,harris,2,0
darkest,0.5690949289189722,trump,harris,2,0
glum,0.5690949289189722,trump,harris,2,0
structural,0.5690949289189722,trump,harris,2,0
palatable,0.5690949289189722,trump,harris,2,0
solemn,0.5690949289189722,trump,harris,2,0
sole,0.5690949289189722,trump,harris,2,0
part,0.5690949289189722,trump,harris,2,0
delighted,0.5690949289189722,trump,harris,2,0
sinister,0.5690949289189722,trump,harris,2,0
patriotic,0.5690949289189722,trump,harris,2,0
furious,0.5690949289189722,trump,harris,2,0
globalist,0.5690949289189722,trump,harris,2,0
crippling,0.5690949289189722,trump,harris,2,0
cozy,0.5690949289189722,trump,harris,2,0
suicidal,0.5690949289189722,trump,harris,2,0
tricky,0.5690949289189722,trump,harris,2,0
civilized,0.5690949289189722,trump,harris,2,0
traditional,0.5690949289189722,trump,harris,2,0
hoax,0.5690949289189722,trump,harris,2,0
toxic,0.5690949289189722,trump,harris,2,0
coiffed,0.5690949289189722,trump,harris,2,0
colored,0.5690949289189722,trump,harris,2,0
threatening,0.5690949289189722,trump,harris,2,0
thinkable,0.5690949289189722,trump,harris,2,0
hearted,0.5690949289189722,trump,harris,2,0
concrete,0.5690949289189722,trump,harris,2,0
nonexistent,0.5690949289189722,trump,harris,2,0
tariff,0.5690949289189722,trump,harris,2,0
hanky,0.5690949289189722,trump,harris,2,0
odd,0.5690949289189722,trump,harris,2,0
countless,0.5690949289189722,trump,harris,2,0
humane,0.5690949289189722,trump,harris,2,0
rapid,0.5690949289189722,trump,harris,2,0
unprecedented,0.5804517255535817,trump,harris,6,1
light,0.5804517255535817,trump,harris,6,1
main,0.5804517255535817,trump,harris,6,1
pro,0.5900029926817802,trump,harris,10,2
substantial,0.5900029926817802,trump,harris,10,2
afraid,0.6582481740838837,trump,harris,36,9
ideal,0.659458583287425,trump,harris,3,0
pleasant,0.659458583287425,trump,harris,3,0
awake,0.659458583287425,trump,harris,3,0
unfriendly,0.659458583287425,trump,harris,3,0
greedy,0.659458583287425,trump,harris,3,0
obnoxious,0.659458583287425,trump,harris,3,0
ill,0.659458583287425,trump,harris,3,0
midwestern,0.659458583287425,trump,harris,3,0
gross,0.659458583287425,trump,harris,3,0
seventh,0.659458583287425,trump,harris,3,0
upcoming,0.659458583287425,trump,harris,3,0
median,0.659458583287425,trump,harris,3,0
potential,0.659458583287425,trump,harris,3,0
autoimmune,0.659458583287425,trump,harris,3,0
superior,0.659458583287425,trump,harris,3,0
courageous,0.659458583287425,trump,harris,3,0
secret,0.659458583287425,trump,harris,3,0
fossil,0.659458583287425,trump,harris,3,0
grave,0.659458583287425,trump,harris,3,0
pickup,0.659458583287425,trump,harris,3,0
gigantic,0.659458583287425,trump,harris,3,0
imaginable,0.659458583287425,trump,harris,3,0
unlucky,0.659458583287425,trump,harris,3,0
unlivable,0.659458583287425,trump,harris,3,0
male,0.659458583287425,trump,harris,3,0
further,0.659458583287425,trump,harris,3,0
pathetic,0.659458583287425,trump,harris,3,0
closed,0.659458583287425,trump,harris,3,0
married,0.659458583287425,trump,harris,3,0
prepared,0.659458583287425,trump,harris,3,0
people,0.659458583287425,trump,harris,3,0
unique,0.659458583287425,trump,harris,3,0
shy,0.659458583287425,trump,harris,3,0
phantom,0.659458583287425,trump,harris,3,0
unsuccessful,0.659458583287425,trump,harris,3,0
unthinkable,0.659458583287425,trump,harris,3,0
back,0.659458583287425,trump,harris,3,0
destructive,0.659458583287425,trump,harris,3,0
bored,0.659458583287425,trump,harris,3,0
devastated,0.659458583287425,trump,harris,3,0
permanent,0.659458583287425,trump,harris,3,0
vain,0.659458583287425,trump,harris,3,0
inappropriate,0.659458583287425,trump,harris,3,0
primetime,0.659458583287425,trump,harris,3,0
elegant,0.659458583287425,trump,harris,3,0
legitimate,0.659458583287425,trump,harris,3,0
unbeatable,0.659458583287425,trump,harris,3,0
nervous,0.659458583287425,trump,harris,3,0
elderly,0.659458583287425,trump,harris,3,0
worthless,0.659458583287425,trump,harris,3,0
net,0.659458583287425,trump,harris,3,0
chronic,0.659458583287425,trump,harris,3,0
nuts,0.659458583287425,trump,harris,3,0
transitioned,0.659458583287425,trump,harris,3,0
expert,0.659458583287425,trump,harris,3,0
contagious,0.659458583287425,trump,harris,3,0
handsome,0.659458583287425,trump,harris,3,0
aggressive,0.659458583287425,trump,harris,3,0
mobile,0.659458583287425,trump,harris,3,0
climb,0.659458583287425,trump,harris,3,0
rambunctious,0.659458583287425,trump,harris,3,0
moderate,0.659458583287425,trump,harris,3,0
uncomfortable,0.659458583287425,trump,harris,3,0
involved,0.659458583287425,trump,harris,3,0
estimated,0.659458583287425,trump,harris,3,0
exceptional,0.659458583287425,trump,harris,3,0
complex,0.659458583287425,trump,harris,3,0
wasteful,0.659458583287425,trump,harris,3,0
windy,0.659458583287425,trump,harris,3,0
liberation,0.659458583287425,trump,harris,3,0
few,0.6914427026048177,trump,harris,108,30
devastating,0.7193706113006694,trump,harris,11,2
protective,0.7238064595404823,trump,harris,4,0
cute,0.7238064595404823,trump,harris,4,0
entitled,0.7238064595404823,trump,harris,4,0
cherished,0.7238064595404823,trump,harris,4,0
fashioned,0.7238064595404823,trump,harris,4,0
monumental,0.7238064595404823,trump,harris,4,0
bankrupt,0.7238064595404823,trump,harris,4,0
unspent,0.7238064595404823,trump,harris,4,0
blooded,0.7238064595404823,trump,harris,4,0
unrecognizable,0.7238064595404823,trump,harris,4,0
demeaning,0.7238064595404823,trump,harris,4,0
existent,0.7238064595404823,trump,harris,4,0
generous,0.7238064595404823,trump,harris,4,0
mandatory,0.7238064595404823,trump,harris,4,0
deficient,0.7238064595404823,trump,harris,4,0
fraudulent,0.7238064595404823,trump,harris,4,0
standard,0.7238064595404823,trump,harris,4,0
defensive,0.7238064595404823,trump,harris,4,0
super,0.7238064595404823,trump,harris,4,0
blank,0.7238064595404823,trump,harris,4,0
upset,0.7238064595404823,trump,harris,4,0
ugly,0.7238064595404823,trump,harris,4,0
livable,0.7238064595404823,trump,harris,4,0
appellate,0.7238064595404823,trump,harris,4,0
scared,0.7238064595404823,trump,harris,4,0
porous,0.7238064595404823,trump,harris,4,0
supreme,0.7238064595404823,trump,harris,4,0
disloyal,0.7238064595404823,trump,harris,4,0
welcome,0.7238064595404823,trump,harris,4,0
loud,0.7238064595404823,trump,harris,4,0
sweet,0.7238064595404823,trump,harris,4,0
hurt,0.7238064595404823,trump,harris,4,0
unconstitutional,0.7238064595404823,trump,harris,4,0
asian,0.7238064595404823,trump,harris,4,0
unhappy,0.7238064595404823,trump,harris,4,0
serial,0.7238064595404823,trump,harris,4,0
risky,0.7238064595404823,trump,harris,4,0
cuban,0.7238064595404823,trump,harris,4,0
live,0.7238064595404823,trump,harris,4,0
sadistic,0.7238064595404823,trump,harris,4,0
strategic,0.7329120531401372,trump,harris,7,1
foreign,0.7735301286311805,trump,harris,69,18
numerous,0.7737924164250124,trump,harris,5,0
horrendous,0.7737924164250124,trump,harris,5,0
underwater,0.7737924164250124,trump,harris,5,0
near,0.7737924164250124,trump,harris,5,0
outside,0.7737924164250124,trump,harris,5,0
unlimited,0.7737924164250124,trump,harris,5,0
occupied,0.7737924164250124,trump,harris,5,0
subject,0.7737924164250124,trump,harris,5,0
triple,0.7737924164250124,trump,harris,5,0
unanimous,0.7737924164250124,trump,harris,5,0
outraged,0.7737924164250124,trump,harris,5,0
unable,0.7737924164250124,trump,harris,5,0
homeless,0.7737924164250124,trump,harris,5,0
foolish,0.7737924164250124,trump,harris,5,0
resolute,0.7737924164250124,trump,harris,5,0
disastrous,0.7737924164250124,trump,harris,5,0
female,0.7737924164250124,trump,harris,5,0
rude,0.7737924164250124,trump,harris,5,0
revealing,0.7737924164250124,trump,harris,5,0
failed,0.7737924164250124,trump,harris,5,0
energetic,0.7737924164250124,trump,harris,5,0
immediate,0.7737924164250124,trump,harris,5,0
pink,0.7737924164250124,trump,harris,5,0
qualified,0.7737924164250124,trump,harris,5,0
defund,0.7737924164250124,trump,harris,5,0
efficient,0.7737924164250124,trump,harris,5,0
half,0.8146625612099956,trump,harris,6,0
fierce,0.8146625612099956,trump,harris,6,0
official,0.8146625612099956,trump,harris,6,0
disrespectful,0.8146625612099956,trump,harris,6,0
disgusting,0.8146625612099956,trump,harris,6,0
valuable,0.8146625612099956,trump,harris,6,0
glorious,0.8146625612099956,trump,harris,6,0
missing,0.8146625612099956,trump,harris,6,0
complicated,0.8146625612099956,trump,harris,6,0
intelligent,0.8146625612099956,trump,harris,6,0
cheap,0.8146625612099956,trump,harris,6,0
recognizable,0.8146625612099956,trump,harris,6,0
commercial,0.8146625612099956,trump,harris,6,0
acceptable,0.8146625612099956,trump,harris,6,0
italian,0.8146625612099956,trump,harris,6,0
catastrophic,0.8146625612099956,trump,harris,6,0
miserable,0.8146625612099956,trump,harris,6,0
excellent,0.8146625612099956,trump,harris,6,0
sleepy,0.8146625612099956,trump,harris,6,0
lovely,0.8146625612099956,trump,harris,6,0
bloodthirsty,0.8146625612099956,trump,harris,6,0
dark,0.8146625612099956,trump,harris,6,0
german,0.8146625612099956,trump,harris,6,0
grand,0.8146625612099956,trump,harris,6,0
deductible,0.8146625612099956,trump,harris,6,0
solid,0.8388130716443272,trump,harris,12,2
overall,0.8492301858247863,trump,harris,7,0
pure,0.8492301858247863,trump,harris,7,0
ashamed,0.8492301858247863,trump,harris,7,0
ultra,0.8492301858247863,trump,harris,7,0
confident,0.8492301858247863,trump,harris,7,0
progressive,0.8492301858247863,trump,harris,7,0
absolute,0.8492301858247863,trump,harris,7,0
negative,0.8492301858247863,trump,harris,7,0
maximum,0.8492301858247863,trump,harris,7,0
normal,0.8492301858247863,trump,harris,7,0
islamic,0.8492301858247863,trump,harris,7,0
following,0.8492301858247863,trump,harris,7,0
severe,0.8492301858247863,trump,harris,7,0
mexican,0.8492301858247863,trump,harris,7,0
final,0.8667638725739877,trump,harris,8,1
mean,0.8791797069344152,trump,harris,8,0
disgraceful,0.8791797069344152,trump,harris,8,0
unvetted,0.8791797069344152,trump,harris,8,0
dishonest,0.8791797069344152,trump,harris,8,0
haitian,0.8791797069344152,trump,harris,8,0
wise,0.8791797069344152,trump,harris,8,0
impaired,0.8791797069344152,trump,harris,8,0
straight,0.8791797069344152,trump,harris,8,0
united,0.8791797069344152,trump,harris,8,0
appropriate,0.8791797069344152,trump,harris,8,0
catholic,0.8791797069344152,trump,harris,8,0
double,0.8791797069344152,trump,harris,8,0
phony,0.8791797069344152,trump,harris,8,0
wild,0.9055996839889444,trump,harris,9,0
obsolete,0.9055996839889444,trump,harris,9,0
embarrassed,0.9055996839889444,trump,harris,9,0
heinous,0.9055996839889444,trump,harris,9,0
tiny,0.9055996839889444,trump,harris,9,0
giant,0.9055996839889444,trump,harris,9,0
opposite,0.9055996839889444,trump,harris,9,0
ultimate,0.9055996839889444,trump,harris,9,0
reciprocal,0.9055996839889444,trump,harris,9,0
rampant,0.9055996839889444,trump,harris,9,0
mass,0.9055996839889444,trump,harris,9,0
independent,0.9061788060800211,trump,harris,32,7
old,0.9248174558044903,trump,harris,137,37
lunatic,0.9292343151256178,trump,harris,10,0
positive,0.9292343151256178,trump,harris,10,0
foul,0.9292343151256178,trump,harris,10,0
loose,0.9292343151256178,trump,harris,10,0
southern,0.9292343151256178,trump,harris,10,0
sophisticated,0.9292343151256178,trump,harris,10,0
parental,0.9292343151256178,trump,harris,10,0
th,0.9386930672180477,trump,harris,17,3
perfect,0.9386930672180477,trump,harris,17,3
worth,0.9386930672180477,trump,harris,17,3
regulatory,0.9496963855457965,trump,harris,13,2
sharp,0.9496963855457965,trump,harris,13,2
african,0.9506148651709743,trump,harris,11,0
boring,0.9506148651709743,trump,harris,11,0
alive,0.9506148651709743,trump,harris,11,0
asleep,0.9506148651709743,trump,harris,11,0
russian,0.9506148651709743,trump,harris,11,0
ninth,0.9506148651709743,trump,harris,11,0
stiff,0.9506148651709743,trump,harris,11,0
competent,0.9506148651709743,trump,harris,11,0
fat,0.9506148651709743,trump,harris,11,0
non,0.9506148651709743,trump,harris,11,0
dirty,0.9506148651709743,trump,harris,11,0
gorgeous,0.9701338387185058,trump,harris,12,0
cognitive,0.9701338387185058,trump,harris,12,0
unknown,0.9701338387185058,trump,harris,12,0
savage,0.9701338387185058,trump,harris,12,0
shocking,0.9701338387185058,trump,harris,12,0
major,0.9741843097417296,trump,harris,44,10
constitutional,0.9859595752368232,trump,harris,9,1
complete,0.9859595752368232,trump,harris,9,1
unsafe,0.9859595752368232,trump,harris,9,1
funny,0.9859595752368232,trump,harris,9,1
proper,0.9859595752368232,trump,harris,9,1
primary,0.9880894377169549,trump,harris,13,0
sustainable,0.9880894377169549,trump,harris,13,0
talented,0.9880894377169549,trump,harris,13,0
terrific,0.9880894377169549,trump,harris,13,0
central,0.9880894377169549,trump,harris,13,0
indian,1.0047135322574072,trump,harris,14,0
strange,1.0047135322574072,trump,harris,14,0
golden,1.0047135322574072,trump,harris,14,0
original,1.0047135322574072,trump,harris,14,0
temporary,1.0047135322574072,trump,harris,14,0
nonviolent,1.02018997588454,trump,harris,15,0
delinquent,1.02018997588454,trump,harris,15,0
religious,1.02018997588454,trump,harris,15,0
lousy,1.02018997588454,trump,harris,15,0
pleased,1.02018997588454,trump,harris,15,0
minor,1.02018997588454,trump,harris,15,0
underway,1.034667007253497,trump,harris,16,0
french,1.034667007253497,trump,harris,16,0
unconscious,1.034667007253497,trump,harris,16,0
unfair,1.034667007253497,trump,harris,16,0
accurate,1.034667007253497,trump,harris,16,0
eighth,1.034667007253497,trump,harris,16,0
transgender,1.04826589062697,trump,harris,17,0
cool,1.04826589062697,trump,harris,17,0
thrilled,1.04826589062697,trump,harris,17,0
true,1.0563738021638698,trump,harris,130,34
pretty,1.0610870858375296,trump,harris,18,0
evil,1.0610870858375296,trump,harris,18,0
socialist,1.0610870858375296,trump,harris,18,0
poor,1.0732147495674593,trump,harris,19,0
legal,1.0847200817319482,trump,harris,20,0
unrealized,1.0847200817319482,trump,harris,20,0
front,1.0933300955410568,trump,harris,10,1
horrific,1.0933300955410568,trump,harris,10,1
venezuelan,1.0956638551917313,trump,harris,21,0
large,1.0972515629411745,trump,harris,131,34
less,1.1059112154155601,trump,harris,46,10
communist,1.116068897064383,trump,harris,23,0
believable,1.116068897064383,trump,harris,23,0
favorite,1.1213163384985516,trump,harris,31,6
dumb,1.1256149979841903,trump,harris,24,0
green,1.1347713389378393,trump,harris,25,0
easy,1.1427103724567083,trump,harris,83,20
lucky,1.1435685165864655,trump,harris,26,0
false,1.1500226186323375,trump,harris,15,2
chinese,1.1500226186323375,trump,harris,15,2
damn,1.1500226186323375,trump,harris,15,2
cold,1.1520336614967304,trump,harris,27,0
quick,1.1520336614967304,trump,harris,27,0
sorry,1.1553240160385803,trump,harris,43,9
woke,1.1601909425715844,trump,harris,28,0
ridiculous,1.168061982943961,trump,harris,29,0
marxist,1.1756662053482554,trump,harris,30,0
popular,1.1756662053482554,trump,harris,30,0
nasty,1.1830211208483306,trump,harris,31,0
careful,1.1901425717155045,trump,harris,32,0
deadly,1.1901425717155045,trump,harris,32,0
weird,1.1901425717155045,trump,harris,32,0
rich,1.2016393213402614,trump,harris,55,12
friendly,1.2037413069645069,trump,harris,34,0
wealthy,1.2099528804512363,trump,harris,40,8
alien,1.2102436333058728,trump,harris,35,0
rough,1.2102436333058728,trump,harris,35,0
crooked,1.2102436333058728,trump,harris,35,0
embarrassing,1.2227090185093794,trump,harris,37,0
hot,1.2227090185093794,trump,harris,37,0
sudden,1.228691355691828,trump,harris,38,0
sanctuary,1.2345183853946098,trump,harris,39,0
insane,1.2457374182052117,trump,harris,41,0
liberal,1.256422406513426,trump,harris,43,0
heavy,1.2789104838809735,trump,harris,25,4
hostile,1.280462501225082,trump,harris,12,1
liquid,1.2811020497116272,trump,harris,48,0
successful,1.2947049576691572,trump,harris,51,0
vicious,1.2947049576691572,trump,harris,51,0
corrupt,1.299062188315976,trump,harris,52,0
sad,1.307531074936498,trump,harris,54,0
angry,1.3116487619420227,trump,harris,55,0
